customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
CUST_000515,UNIQ_000515,75323,fortaleza,CE
CUST_000516,UNIQ_000516,76698,belem,PA
CUST_000517,UNIQ_000517,64459,porto alegre,RS
CUST_000518,UNIQ_000518,71894,joao pessoa,PB
CUST_000519,UNIQ_000519,69871,recife,PE
CUST_000520,UNIQ_000520,28958,maceio,AL
CUST_000521,UNIQ_000521,34983,natal,RN
CUST_000522,UNIQ_000522,76616,porto velho,RO
CUST_000523,UNIQ_000523,19150,fortaleza,CE
CUST_000524,UNIQ_000524,64387,porto alegre,RS
CUST_000525,UNIQ_000525,76550,goiania,GO
CUST_000526,UNIQ_000526,10336,porto alegre,RS
CUST_000527,UNIQ_000527,49132,belem,PA
CUST_000528,UNIQ_000528,86011,cuiaba,MT
CUST_000529,UNIQ_000529,29476,joao pessoa,PB
CUST_000530,UNIQ_000530,80592,campo grande,MS
CUST_000531,UNIQ_000531,55236,joao pessoa,PB
CUST_000532,UNIQ_000532,82340,goiania,GO
CUST_000533,UNIQ_000533,59441,maceio,AL
CUST_000534,UNIQ_000534,52176,campo grande,MS
CUST_000535,UNIQ_000535,41300,manaus,AM
CUST_000536,UNIQ_000536,60196,cuiaba,MT
CUST_000537,UNIQ_000537,63841,recife,PE
CUST_000538,UNIQ_000538,51704,rio de janeiro,RJ
CUST_000539,UNIQ_000539,59968,joao pessoa,PB
CUST_000540,UNIQ_000540,96991,natal,RN
CUST_000541,UNIQ_000541,74923,fortaleza,CE
CUST_000542,UNIQ_000542,26547,rio de janeiro,RJ
CUST_000543,UNIQ_000543,87356,aracaju,SE
CUST_000544,UNIQ_000544,23154,goiania,GO
CUST_000545,UNIQ_000545,23069,campo grande,MS
CUST_000546,UNIQ_000546,69890,aracaju,SE
CUST_000547,UNIQ_000547,28894,sao paulo,SP
CUST_000548,UNIQ_000548,95823,teresina,PI
CUST_000549,UNIQ_000549,19807,fortaleza,CE
CUST_000550,UNIQ_000550,44737,joao pessoa,PB
CUST_000551,UNIQ_000551,91691,goiania,GO
CUST_000552,UNIQ_000552,95175,natal,RN
CUST_000553,UNIQ_000553,53065,belo horizonte,MG
CUST_000554,UNIQ_000554,59808,maceio,AL
CUST_000555,UNIQ_000555,92155,goiania,GO
CUST_000556,UNIQ_000556,80912,joao pessoa,PB
CUST_000557,UNIQ_000557,90931,rio de janeiro,RJ
CUST_000558,UNIQ_000558,40771,belo horizonte,MG
CUST_000559,UNIQ_000559,39817,belem,PA
CUST_000560,UNIQ_000560,66881,belo horizonte,MG
CUST_000561,UNIQ_000561,93066,salvador,BA
CUST_000562,UNIQ_000562,68153,salvador,BA
CUST_000563,UNIQ_000563,49251,curitiba,PR
CUST_000564,UNIQ_000564,16028,sao paulo,SP
CUST_000565,UNIQ_000565,17355,goiania,GO
CUST_000566,UNIQ_000566,56984,belem,PA
CUST_000567,UNIQ_000567,66450,florianopolis,SC
CUST_000568,UNIQ_000568,42007,fortaleza,CE
CUST_000569,UNIQ_000569,64008,aracaju,SE
CUST_000570,UNIQ_000570,99364,cuiaba,MT
CUST_000571,UNIQ_000571,32280,curitiba,PR
CUST_000572,UNIQ_000572,20350,curitiba,PR
CUST_000573,UNIQ_000573,60140,porto velho,RO
CUST_000574,UNIQ_000574,99539,porto velho,RO
CUST_000575,UNIQ_000575,75230,recife,PE
CUST_000576,UNIQ_000576,28758,cuiaba,MT
CUST_000577,UNIQ_000577,70443,recife,PE
CUST_000578,UNIQ_000578,70236,porto alegre,RS
CUST_000579,UNIQ_000579,97404,porto alegre,RS
CUST_000580,UNIQ_000580,70981,sao paulo,SP
CUST_000581,UNIQ_000581,98815,belem,PA
CUST_000582,UNIQ_000582,30706,maceio,AL
CUST_000583,UNIQ_000583,67898,belo horizonte,MG
CUST_000584,UNIQ_000584,87014,florianopolis,SC
CUST_000585,UNIQ_000585,93746,belem,PA
CUST_000586,UNIQ_000586,42780,teresina,PI
CUST_000587,UNIQ_000587,49599,campo grande,MS
CUST_000588,UNIQ_000588,60422,manaus,AM
CUST_000589,UNIQ_000589,23979,joao pessoa,PB
CUST_000590,UNIQ_000590,59986,recife,PE
CUST_000591,UNIQ_000591,57049,cuiaba,MT
CUST_000592,UNIQ_000592,48780,cuiaba,MT
CUST_000593,UNIQ_000593,12875,belem,PA
CUST_000594,UNIQ_000594,45976,natal,RN
CUST_000595,UNIQ_000595,84177,sao paulo,SP
CUST_000596,UNIQ_000596,89482,rio de janeiro,RJ
CUST_000597,UNIQ_000597,47512,joao pessoa,PB
CUST_000598,UNIQ_000598,89569,recife,PE
CUST_000599,UNIQ_000599,38705,florianopolis,SC
CUST_000600,UNIQ_000600,91381,manaus,AM
CUST_000601,UNIQ_000601,98835,porto alegre,RS
CUST_000602,UNIQ_000602,92345,fortaleza,CE
CUST_000603,UNIQ_000603,92242,salvador,BA
CUST_000604,UNIQ_000604,50492,rio de janeiro,RJ
CUST_000605,UNIQ_000605,14373,campo grande,MS
CUST_000606,UNIQ_000606,57823,cuiaba,MT
CUST_000607,UNIQ_000607,21813,fortaleza,CE
CUST_000608,UNIQ_000608,52823,belem,PA
CUST_000609,UNIQ_000609,33021,teresina,PI
CUST_000610,UNIQ_000610,27322,manaus,AM
CUST_000611,UNIQ_000611,57953,maceio,AL
CUST_000612,UNIQ_000612,75771,aracaju,SE
CUST_000613,UNIQ_000613,31567,porto alegre,RS
CUST_000614,UNIQ_000614,73156,porto alegre,RS
CUST_000615,UNIQ_000615,54396,belem,PA
CUST_000616,UNIQ_000616,71385,salvador,BA
CUST_000617,UNIQ_000617,28449,belo horizonte,MG
CUST_000618,UNIQ_000618,98647,recife,PE
CUST_000619,UNIQ_000619,83048,natal,RN
CUST_000620,UNIQ_000620,21836,florianopolis,SC
CUST_000621,UNIQ_000621,11824,natal,RN
CUST_000622,UNIQ_000622,80329,porto alegre,RS
CUST_000623,UNIQ_000623,69609,salvador,BA
CUST_000624,UNIQ_000624,98188,florianopolis,SC
CUST_000625,UNIQ_000625,86619,porto alegre,RS
CUST_000626,UNIQ_000626,93695,natal,RN
CUST_000627,UNIQ_000627,24201,florianopolis,SC
CUST_000628,UNIQ_000628,71797,recife,PE
CUST_000629,UNIQ_000629,91205,sao paulo,SP
CUST_000630,UNIQ_000630,52992,maceio,AL
CUST_000631,UNIQ_000631,39015,porto velho,RO
CUST_000632,UNIQ_000632,93283,belo horizonte,MG
CUST_000633,UNIQ_000633,49608,campo grande,MS
CUST_000634,UNIQ_000634,25292,teresina,PI
CUST_000635,UNIQ_000635,15943,fortaleza,CE
CUST_000636,UNIQ_000636,49893,rio de janeiro,RJ
CUST_000637,UNIQ_000637,25220,joao pessoa,PB
CUST_000638,UNIQ_000638,40775,salvador,BA
CUST_000639,UNIQ_000639,27781,maceio,AL
CUST_000640,UNIQ_000640,69459,natal,RN
CUST_000641,UNIQ_000641,97881,florianopolis,SC
CUST_000642,UNIQ_000642,64935,maceio,AL
CUST_000643,UNIQ_000643,30253,cuiaba,MT
CUST_000644,UNIQ_000644,95841,teresina,PI
CUST_000645,UNIQ_000645,74139,salvador,BA
CUST_000646,UNIQ_000646,63492,porto velho,RO
CUST_000647,UNIQ_000647,14288,porto alegre,RS
CUST_000648,UNIQ_000648,38477,florianopolis,SC
CUST_000649,UNIQ_000649,68287,campo grande,MS
CUST_000650,UNIQ_000650,57537,recife,PE
CUST_000651,UNIQ_000651,99873,salvador,BA
CUST_000652,UNIQ_000652,81364,florianopolis,SC
CUST_000653,UNIQ_000653,17936,florianopolis,SC
CUST_000654,UNIQ_000654,46160,natal,RN
CUST_000655,UNIQ_000655,26011,manaus,AM
CUST_000656,UNIQ_000656,22015,campo grande,MS
CUST_000657,UNIQ_000657,94109,manaus,AM
CUST_000658,UNIQ_000658,12799,porto velho,RO
CUST_000659,UNIQ_000659,53713,rio de janeiro,RJ
CUST_000660,UNIQ_000660,26505,recife,PE
CUST_000661,UNIQ_000661,36896,cuiaba,MT
CUST_000662,UNIQ_000662,82641,belo horizonte,MG
CUST_000663,UNIQ_000663,86858,manaus,AM
CUST_000664,UNIQ_000664,40539,manaus,AM
CUST_000665,UNIQ_000665,29340,goiania,GO
CUST_000666,UNIQ_000666,10371,porto velho,RO
CUST_000667,UNIQ_000667,28964,porto alegre,RS
CUST_000668,UNIQ_000668,80807,fortaleza,CE
CUST_000669,UNIQ_000669,32871,porto alegre,RS
CUST_000670,UNIQ_000670,96646,salvador,BA
CUST_000671,UNIQ_000671,27275,sao paulo,SP
CUST_000672,UNIQ_000672,56955,sao paulo,SP
CUST_000673,UNIQ_000673,87182,recife,PE
CUST_000674,UNIQ_000674,12068,goiania,GO
CUST_000675,UNIQ_000675,44782,curitiba,PR
CUST_000676,UNIQ_000676,26614,rio de janeiro,RJ
CUST_000677,UNIQ_000677,78955,teresina,PI
CUST_000678,UNIQ_000678,18330,salvador,BA
CUST_000679,UNIQ_000679,68756,joao pessoa,PB
CUST_000680,UNIQ_000680,77271,florianopolis,SC
CUST_000681,UNIQ_000681,24293,cuiaba,MT
CUST_000682,UNIQ_000682,76039,campo grande,MS
CUST_000683,UNIQ_000683,90623,recife,PE
CUST_000684,UNIQ_000684,96363,rio de janeiro,RJ
CUST_000685,UNIQ_000685,49535,aracaju,SE
CUST_000686,UNIQ_000686,94323,campo grande,MS
CUST_000687,UNIQ_000687,17972,sao paulo,SP
CUST_000688,UNIQ_000688,62640,joao pessoa,PB
CUST_000689,UNIQ_000689,99928,teresina,PI
CUST_000690,UNIQ_000690,74260,salvador,BA
CUST_000691,UNIQ_000691,19632,campo grande,MS
CUST_000692,UNIQ_000692,52219,belo horizonte,MG
CUST_000693,UNIQ_000693,29442,porto velho,RO
CUST_000694,UNIQ_000694,26540,belo horizonte,MG
CUST_000695,UNIQ_000695,91830,porto alegre,RS
CUST_000696,UNIQ_000696,81874,cuiaba,MT
CUST_000697,UNIQ_000697,59925,goiania,GO
CUST_000698,UNIQ_000698,79541,porto velho,RO
CUST_000699,UNIQ_000699,69469,belem,PA
CUST_000700,UNIQ_000700,89354,aracaju,SE
CUST_000701,UNIQ_000701,22999,teresina,PI
CUST_000702,UNIQ_000702,95814,salvador,BA
CUST_000703,UNIQ_000703,38183,maceio,AL
CUST_000704,UNIQ_000704,69186,teresina,PI
CUST_000705,UNIQ_000705,64239,recife,PE
CUST_000706,UNIQ_000706,69441,goiania,GO
CUST_000707,UNIQ_000707,64524,natal,RN
CUST_000708,UNIQ_000708,50966,salvador,BA
CUST_000709,UNIQ_000709,50963,teresina,PI
CUST_000710,UNIQ_000710,59060,porto alegre,RS
CUST_000711,UNIQ_000711,72163,fortaleza,CE
CUST_000712,UNIQ_000712,21957,belo horizonte,MG
CUST_000713,UNIQ_000713,22219,belo horizonte,MG
CUST_000714,UNIQ_000714,22656,teresina,PI
CUST_000715,UNIQ_000715,27054,florianopolis,SC
CUST_000716,UNIQ_000716,17861,maceio,AL
CUST_000717,UNIQ_000717,83608,cuiaba,MT
CUST_000718,UNIQ_000718,53207,maceio,AL
CUST_000719,UNIQ_000719,63845,salvador,BA
CUST_000720,UNIQ_000720,97207,florianopolis,SC
CUST_000721,UNIQ_000721,16743,teresina,PI
CUST_000722,UNIQ_000722,88696,belem,PA
CUST_000723,UNIQ_000723,56090,belem,PA
CUST_000724,UNIQ_000724,85748,salvador,BA
CUST_000725,UNIQ_000725,37884,aracaju,SE
CUST_000726,UNIQ_000726,96079,fortaleza,CE
CUST_000727,UNIQ_000727,39392,joao pessoa,PB
CUST_000728,UNIQ_000728,55890,salvador,BA
CUST_000729,UNIQ_000729,58176,maceio,AL
CUST_000730,UNIQ_000730,46512,salvador,BA
CUST_000731,UNIQ_000731,39643,cuiaba,MT
CUST_000732,UNIQ_000732,83526,teresina,PI
CUST_000733,UNIQ_000733,90422,porto velho,RO
CUST_000734,UNIQ_000734,13441,maceio,AL
CUST_000735,UNIQ_000735,96223,porto velho,RO
CUST_000736,UNIQ_000736,13794,porto alegre,RS
CUST_000737,UNIQ_000737,45818,curitiba,PR
CUST_000738,UNIQ_000738,54541,belem,PA
CUST_000739,UNIQ_000739,10800,florianopolis,SC
CUST_000740,UNIQ_000740,28776,curitiba,PR
CUST_000741,UNIQ_000741,96159,cuiaba,MT
CUST_000742,UNIQ_000742,19120,natal,RN
CUST_000743,UNIQ_000743,92991,fortaleza,CE
CUST_000744,UNIQ_000744,22026,sao paulo,SP
CUST_000745,UNIQ_000745,38197,aracaju,SE
CUST_000746,UNIQ_000746,65028,natal,RN
CUST_000747,UNIQ_000747,54681,campo grande,MS
CUST_000748,UNIQ_000748,58503,curitiba,PR
CUST_000749,UNIQ_000749,52517,belem,PA
CUST_000750,UNIQ_000750,88148,cuiaba,MT
CUST_000751,UNIQ_000751,16895,belo horizonte,MG
CUST_000752,UNIQ_000752,30632,fortaleza,CE
CUST_000753,UNIQ_000753,16522,porto velho,RO
CUST_000754,UNIQ_000754,45665,belo horizonte,MG
CUST_000755,UNIQ_000755,96761,campo grande,MS
CUST_000756,UNIQ_000756,73656,teresina,PI
CUST_000757,UNIQ_000757,67939,porto velho,RO
CUST_000758,UNIQ_000758,45804,teresina,PI
CUST_000759,UNIQ_000759,77154,manaus,AM
CUST_000760,UNIQ_000760,55242,salvador,BA
CUST_000761,UNIQ_000761,24534,teresina,PI
CUST_000762,UNIQ_000762,98895,belem,PA
CUST_000763,UNIQ_000763,73783,cuiaba,MT
CUST_000764,UNIQ_000764,97442,aracaju,SE
CUST_000765,UNIQ_000765,15952,belem,PA
CUST_000766,UNIQ_000766,61807,recife,PE
CUST_000767,UNIQ_000767,17180,porto velho,RO
CUST_000768,UNIQ_000768,36794,sao paulo,SP
CUST_000769,UNIQ_000769,37686,belem,PA
CUST_000770,UNIQ_000770,43491,fortaleza,CE
CUST_000771,UNIQ_000771,53007,belem,PA
CUST_000772,UNIQ_000772,11013,salvador,BA
CUST_000773,UNIQ_000773,66446,joao pessoa,PB
CUST_000774,UNIQ_000774,26932,curitiba,PR
CUST_000775,UNIQ_000775,79806,natal,RN
CUST_000776,UNIQ_000776,75570,recife,PE
CUST_000777,UNIQ_000777,97562,maceio,AL
CUST_000778,UNIQ_000778,19447,florianopolis,SC
CUST_000779,UNIQ_000779,15544,natal,RN
CUST_000780,UNIQ_000780,12456,teresina,PI
CUST_000781,UNIQ_000781,20205,campo grande,MS
CUST_000782,UNIQ_000782,85465,goiania,GO
CUST_000783,UNIQ_000783,85156,teresina,PI
CUST_000784,UNIQ_000784,93904,natal,RN
CUST_000785,UNIQ_000785,47947,teresina,PI
CUST_000786,UNIQ_000786,63088,salvador,BA
CUST_000787,UNIQ_000787,52568,sao paulo,SP
CUST_000788,UNIQ_000788,91018,curitiba,PR
CUST_000789,UNIQ_000789,57428,campo grande,MS
CUST_000790,UNIQ_000790,67240,belo horizonte,MG
CUST_000791,UNIQ_000791,41891,salvador,BA
CUST_000792,UNIQ_000792,87184,teresina,PI
CUST_000793,UNIQ_000793,78676,natal,RN
CUST_000794,UNIQ_000794,61873,belo horizonte,MG
CUST_000795,UNIQ_000795,54500,belem,PA
CUST_000796,UNIQ_000796,53655,recife,PE
CUST_000797,UNIQ_000797,20011,curitiba,PR
CUST_000798,UNIQ_000798,92998,aracaju,SE
CUST_000799,UNIQ_000799,79547,salvador,BA
CUST_000800,UNIQ_000800,35415,aracaju,SE
CUST_000801,UNIQ_000801,56019,florianopolis,SC
CUST_000802,UNIQ_000802,40968,fortaleza,CE
CUST_000803,UNIQ_000803,29194,salvador,BA
CUST_000804,UNIQ_000804,35856,porto alegre,RS
CUST_000805,UNIQ_000805,88957,curitiba,PR
CUST_000806,UNIQ_000806,95918,fortaleza,CE
CUST_000807,UNIQ_000807,33218,belo horizonte,MG
CUST_000808,UNIQ_000808,70811,joao pessoa,PB
CUST_000809,UNIQ_000809,85952,cuiaba,MT
CUST_000810,UNIQ_000810,99277,campo grande,MS
CUST_000811,UNIQ_000811,94278,cuiaba,MT
CUST_000812,UNIQ_000812,52363,porto velho,RO
CUST_000813,UNIQ_000813,29786,goiania,GO
CUST_000814,UNIQ_000814,18950,campo grande,MS
CUST_000815,UNIQ_000815,67961,joao pessoa,PB
CUST_000816,UNIQ_000816,46002,belem,PA
CUST_000817,UNIQ_000817,17362,cuiaba,MT
CUST_000818,UNIQ_000818,76497,florianopolis,SC
CUST_000819,UNIQ_000819,50685,belo horizonte,MG
CUST_000820,UNIQ_000820,69233,campo grande,MS
CUST_000821,UNIQ_000821,17456,rio de janeiro,RJ
CUST_000822,UNIQ_000822,47627,florianopolis,SC
CUST_000823,UNIQ_000823,94497,belo horizonte,MG
CUST_000824,UNIQ_000824,90610,belo horizonte,MG
CUST_000825,UNIQ_000825,76462,porto velho,RO
CUST_000826,UNIQ_000826,70648,natal,RN
CUST_000827,UNIQ_000827,82655,cuiaba,MT
CUST_000828,UNIQ_000828,68947,rio de janeiro,RJ
CUST_000829,UNIQ_000829,95437,cuiaba,MT
CUST_000830,UNIQ_000830,52143,manaus,AM
CUST_000831,UNIQ_000831,72341,porto velho,RO
CUST_000832,UNIQ_000832,29773,aracaju,SE
CUST_000833,UNIQ_000833,69050,rio de janeiro,RJ
CUST_000834,UNIQ_000834,55015,salvador,BA
CUST_000835,UNIQ_000835,76132,belo horizonte,MG
CUST_000836,UNIQ_000836,15130,curitiba,PR
CUST_000837,UNIQ_000837,67377,recife,PE
CUST_000838,UNIQ_000838,78690,campo grande,MS
CUST_000839,UNIQ_000839,89928,aracaju,SE
CUST_000840,UNIQ_000840,57696,curitiba,PR
CUST_000841,UNIQ_000841,47079,florianopolis,SC
CUST_000842,UNIQ_000842,63578,natal,RN
CUST_000843,UNIQ_000843,98984,goiania,GO
CUST_000844,UNIQ_000844,16863,porto velho,RO
CUST_000845,UNIQ_000845,18639,goiania,GO
CUST_000846,UNIQ_000846,22387,goiania,GO
CUST_000847,UNIQ_000847,98916,maceio,AL
CUST_000848,UNIQ_000848,47243,natal,RN
CUST_000849,UNIQ_000849,96057,porto alegre,RS
CUST_000850,UNIQ_000850,29709,porto velho,RO
CUST_000851,UNIQ_000851,20682,goiania,GO
CUST_000852,UNIQ_000852,96980,cuiaba,MT
CUST_000853,UNIQ_000853,55851,fortaleza,CE
CUST_000854,UNIQ_000854,95990,belem,PA
CUST_000855,UNIQ_000855,26901,natal,RN
CUST_000856,UNIQ_000856,21104,porto velho,RO
CUST_000857,UNIQ_000857,83259,belem,PA
CUST_000858,UNIQ_000858,94343,natal,RN
CUST_000859,UNIQ_000859,26750,goiania,GO
CUST_000860,UNIQ_000860,22249,aracaju,SE
CUST_000861,UNIQ_000861,76648,teresina,PI
CUST_000862,UNIQ_000862,12389,florianopolis,SC
CUST_000863,UNIQ_000863,50483,florianopolis,SC
CUST_000864,UNIQ_000864,38074,curitiba,PR
CUST_000865,UNIQ_000865,73736,goiania,GO
CUST_000866,UNIQ_000866,39693,manaus,AM
CUST_000867,UNIQ_000867,30308,fortaleza,CE
CUST_000868,UNIQ_000868,48770,belo horizonte,MG
CUST_000869,UNIQ_000869,76543,salvador,BA
CUST_000870,UNIQ_000870,79013,maceio,AL
CUST_000871,UNIQ_000871,96760,rio de janeiro,RJ
CUST_000872,UNIQ_000872,91006,goiania,GO
CUST_000873,UNIQ_000873,88282,fortaleza,CE
CUST_000874,UNIQ_000874,30218,natal,RN
CUST_000875,UNIQ_000875,33703,curitiba,PR
CUST_000876,UNIQ_000876,31697,porto velho,RO
CUST_000877,UNIQ_000877,15726,campo grande,MS
CUST_000878,UNIQ_000878,57749,teresina,PI
CUST_000879,UNIQ_000879,68222,recife,PE
CUST_000880,UNIQ_000880,47346,porto velho,RO
CUST_000881,UNIQ_000881,40671,campo grande,MS
CUST_000882,UNIQ_000882,41348,maceio,AL
CUST_000883,UNIQ_000883,71474,belem,PA
CUST_000884,UNIQ_000884,58213,manaus,AM
CUST_000885,UNIQ_000885,67749,cuiaba,MT
CUST_000886,UNIQ_000886,46932,campo grande,MS
CUST_000887,UNIQ_000887,75916,natal,RN
CUST_000888,UNIQ_000888,64874,aracaju,SE
CUST_000889,UNIQ_000889,36174,curitiba,PR
CUST_000890,UNIQ_000890,28140,porto velho,RO
CUST_000891,UNIQ_000891,16839,porto alegre,RS
CUST_000892,UNIQ_000892,58655,joao pessoa,PB
CUST_000893,UNIQ_000893,23446,maceio,AL
CUST_000894,UNIQ_000894,26341,aracaju,SE
CUST_000895,UNIQ_000895,20993,belem,PA
CUST_000896,UNIQ_000896,45755,curitiba,PR
CUST_000897,UNIQ_000897,77286,campo grande,MS
CUST_000898,UNIQ_000898,67340,fortaleza,CE
CUST_000899,UNIQ_000899,39102,belo horizonte,MG
CUST_000900,UNIQ_000900,55820,campo grande,MS
CUST_000901,UNIQ_000901,64381,sao paulo,SP
CUST_000902,UNIQ_000902,61964,rio de janeiro,RJ
CUST_000903,UNIQ_000903,59015,aracaju,SE
CUST_000904,UNIQ_000904,60615,recife,PE
CUST_000905,UNIQ_000905,59140,belo horizonte,MG
CUST_000906,UNIQ_000906,13694,recife,PE
CUST_000907,UNIQ_000907,22987,goiania,GO
CUST_000908,UNIQ_000908,29142,goiania,GO
CUST_000909,UNIQ_000909,15020,fortaleza,CE
CUST_000910,UNIQ_000910,71925,belem,PA
CUST_000911,UNIQ_000911,71487,fortaleza,CE
CUST_000912,UNIQ_000912,90654,campo grande,MS
CUST_000913,UNIQ_000913,20384,sao paulo,SP
CUST_000914,UNIQ_000914,43544,sao paulo,SP
CUST_000915,UNIQ_000915,29597,manaus,AM
CUST_000916,UNIQ_000916,89807,maceio,AL
CUST_000917,UNIQ_000917,65476,aracaju,SE
CUST_000918,UNIQ_000918,47762,salvador,BA
CUST_000919,UNIQ_000919,49472,recife,PE
CUST_000920,UNIQ_000920,16258,salvador,BA
CUST_000921,UNIQ_000921,65027,recife,PE
CUST_000922,UNIQ_000922,69914,porto velho,RO
CUST_000923,UNIQ_000923,24530,belo horizonte,MG
CUST_000924,UNIQ_000924,88215,joao pessoa,PB
CUST_000925,UNIQ_000925,12154,maceio,AL
CUST_000926,UNIQ_000926,85372,aracaju,SE
CUST_000927,UNIQ_000927,28818,recife,PE
CUST_000928,UNIQ_000928,66261,belem,PA
CUST_000929,UNIQ_000929,90584,sao paulo,SP
CUST_000930,UNIQ_000930,41531,florianopolis,SC
CUST_000931,UNIQ_000931,64600,cuiaba,MT
CUST_000932,UNIQ_000932,97080,curitiba,PR
CUST_000933,UNIQ_000933,78614,belo horizonte,MG
CUST_000934,UNIQ_000934,18870,florianopolis,SC
CUST_000935,UNIQ_000935,81313,aracaju,SE
CUST_000936,UNIQ_000936,76535,aracaju,SE
CUST_000937,UNIQ_000937,12665,maceio,AL
CUST_000938,UNIQ_000938,71621,natal,RN
CUST_000939,UNIQ_000939,93318,rio de janeiro,RJ
CUST_000940,UNIQ_000940,58929,natal,RN
CUST_000941,UNIQ_000941,12128,porto alegre,RS
CUST_000942,UNIQ_000942,18855,florianopolis,SC
CUST_000943,UNIQ_000943,41604,florianopolis,SC
CUST_000944,UNIQ_000944,86271,salvador,BA
CUST_000945,UNIQ_000945,27486,goiania,GO
CUST_000946,UNIQ_000946,56176,rio de janeiro,RJ
CUST_000947,UNIQ_000947,54374,maceio,AL
CUST_000948,UNIQ_000948,99742,curitiba,PR
CUST_000949,UNIQ_000949,72722,campo grande,MS
CUST_000950,UNIQ_000950,27675,curitiba,PR
CUST_000951,UNIQ_000951,69988,belo horizonte,MG
CUST_000952,UNIQ_000952,48462,rio de janeiro,RJ
CUST_000953,UNIQ_000953,15741,manaus,AM
CUST_000954,UNIQ_000954,15492,manaus,AM
CUST_000955,UNIQ_000955,50642,goiania,GO
CUST_000956,UNIQ_000956,62196,aracaju,SE
CUST_000957,UNIQ_000957,72049,maceio,AL
CUST_000958,UNIQ_000958,14799,porto alegre,RS
CUST_000959,UNIQ_000959,47501,manaus,AM
CUST_000960,UNIQ_000960,16265,florianopolis,SC
CUST_000961,UNIQ_000961,45811,goiania,GO
CUST_000962,UNIQ_000962,58237,salvador,BA
CUST_000963,UNIQ_000963,62431,teresina,PI
CUST_000964,UNIQ_000964,60678,campo grande,MS
CUST_000965,UNIQ_000965,34486,goiania,GO
CUST_000966,UNIQ_000966,75211,joao pessoa,PB
CUST_000967,UNIQ_000967,78062,florianopolis,SC
CUST_000968,UNIQ_000968,20828,porto alegre,RS
CUST_000969,UNIQ_000969,20345,teresina,PI
CUST_000970,UNIQ_000970,88964,teresina,PI
CUST_000971,UNIQ_000971,81496,curitiba,PR
CUST_000972,UNIQ_000972,52101,belem,PA
CUST_000973,UNIQ_000973,20494,salvador,BA
CUST_000974,UNIQ_000974,96628,goiania,GO
CUST_000975,UNIQ_000975,50173,belem,PA
CUST_000976,UNIQ_000976,88986,campo grande,MS
CUST_000977,UNIQ_000977,31842,teresina,PI
CUST_000978,UNIQ_000978,56077,campo grande,MS
CUST_000979,UNIQ_000979,15551,campo grande,MS
CUST_000980,UNIQ_000980,90589,florianopolis,SC
CUST_000981,UNIQ_000981,45986,teresina,PI
CUST_000982,UNIQ_000982,19835,rio de janeiro,RJ
CUST_000983,UNIQ_000983,57619,natal,RN
CUST_000984,UNIQ_000984,99051,aracaju,SE
CUST_000985,UNIQ_000985,14081,curitiba,PR
CUST_000986,UNIQ_000986,89635,fortaleza,CE
CUST_000987,UNIQ_000987,14561,campo grande,MS
CUST_000988,UNIQ_000988,18812,fortaleza,CE
CUST_000989,UNIQ_000989,94562,recife,PE
CUST_000990,UNIQ_000990,57467,florianopolis,SC
CUST_000991,UNIQ_000991,84349,natal,RN
CUST_000992,UNIQ_000992,89310,rio de janeiro,RJ
CUST_000993,UNIQ_000993,99006,fortaleza,CE
CUST_000994,UNIQ_000994,58623,campo grande,MS
CUST_000995,UNIQ_000995,68188,florianopolis,SC
CUST_000996,UNIQ_000996,85225,belo horizonte,MG
CUST_000997,UNIQ_000997,79397,fortaleza,CE
CUST_000998,UNIQ_000998,62171,florianopolis,SC
CUST_000999,UNIQ_000999,95139,goiania,GO
CUST_001000,UNIQ_001000,42717,porto alegre,RS
CUST_001001,UNIQ_001001,13396,salvador,BA
CUST_001002,UNIQ_001002,75410,curitiba,PR
CUST_001003,UNIQ_001003,60723,aracaju,SE
CUST_001004,UNIQ_001004,25435,maceio,AL
CUST_001005,UNIQ_001005,44116,porto alegre,RS
CUST_001006,UNIQ_001006,38124,campo grande,MS
CUST_001007,UNIQ_001007,47431,porto velho,RO
CUST_001008,UNIQ_001008,36237,joao pessoa,PB
CUST_001009,UNIQ_001009,27790,salvador,BA
CUST_001010,UNIQ_001010,69250,belo horizonte,MG
CUST_001011,UNIQ_001011,68341,curitiba,PR
CUST_001012,UNIQ_001012,99381,belo horizonte,MG
CUST_001013,UNIQ_001013,97535,goiania,GO
CUST_001014,UNIQ_001014,18511,florianopolis,SC
CUST_001015,UNIQ_001015,81063,maceio,AL
CUST_001016,UNIQ_001016,49315,belem,PA
CUST_001017,UNIQ_001017,93584,curitiba,PR
CUST_001018,UNIQ_001018,57381,curitiba,PR
CUST_001019,UNIQ_001019,39391,aracaju,SE
CUST_001020,UNIQ_001020,36342,salvador,BA
CUST_001021,UNIQ_001021,41029,fortaleza,CE
CUST_001022,UNIQ_001022,13445,joao pessoa,PB
CUST_001023,UNIQ_001023,82616,florianopolis,SC
CUST_001024,UNIQ_001024,58353,cuiaba,MT
CUST_001025,UNIQ_001025,82305,campo grande,MS
CUST_001026,UNIQ_001026,90209,fortaleza,CE
CUST_001027,UNIQ_001027,18617,belo horizonte,MG
CUST_001028,UNIQ_001028,62187,belem,PA
CUST_001029,UNIQ_001029,78903,joao pessoa,PB
CUST_001030,UNIQ_001030,63665,teresina,PI
