order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ORD_0000178,1,PROD_000990,SELL_0053,2021-10-29 07:20:00,481.44,28.9
ORD_0000179,1,PROD_001697,SELL_0320,2021-10-05 10:39:00,2346.84,73.71
ORD_0000180,1,PROD_002330,SELL_0274,2022-06-23 05:04:00,1060.92,48.32
ORD_0000181,1,PROD_002904,SELL_0136,2022-11-10 16:05:00,74.56,79.76
ORD_0000181,2,PROD_000265,SELL_0060,2022-11-08 16:05:00,931.85,36.79
ORD_0000182,1,PROD_001020,SELL_0283,2022-07-22 16:37:00,2026.57,52.25
ORD_0000183,1,PROD_001334,SELL_0204,2023-05-30 00:28:00,1109.03,11.92
ORD_0000184,1,PROD_000591,SELL_0494,2021-05-15 12:42:00,552.74,35.4
ORD_0000185,1,PROD_001422,SELL_0193,2022-11-07 06:08:00,708.95,67.49
ORD_0000186,1,PROD_001051,SELL_0273,2023-03-02 15:38:00,2245.59,33.66
ORD_0000186,2,PROD_001919,SELL_0430,2023-02-28 15:38:00,2443.02,22.34
ORD_0000187,1,PROD_002111,SELL_0355,2023-03-25 23:54:00,1581.97,33.77
ORD_0000187,2,PROD_001275,SELL_0346,2023-03-23 23:54:00,655.72,39.59
ORD_0000187,3,PROD_000009,SELL_0041,2023-03-23 23:54:00,1009.69,25.85
ORD_0000187,4,PROD_001198,SELL_0248,2023-03-25 23:54:00,1886.57,52.88
ORD_0000188,1,PROD_000945,SELL_0341,2021-06-17 22:41:00,1110.02,63.01
ORD_0000189,1,PROD_001542,SELL_0428,2022-08-05 03:51:00,1099.25,12.73
ORD_0000190,1,PROD_002652,SELL_0493,2023-06-10 21:51:00,638.39,17.71
ORD_0000191,1,PROD_001830,SELL_0204,2022-06-25 05:25:00,256.28,14.26
ORD_0000191,2,PROD_001847,SELL_0379,2022-06-27 05:25:00,700.07,17.64
ORD_0000191,3,PROD_000292,SELL_0253,2022-06-27 05:25:00,1873.53,26.21
ORD_0000191,4,PROD_001356,SELL_0389,2022-06-26 05:25:00,424.37,78.26
ORD_0000192,1,PROD_000435,SELL_0250,2021-11-22 19:46:00,1344.18,29.26
ORD_0000192,2,PROD_001828,SELL_0337,2021-11-23 19:46:00,1563.4,55.48
ORD_0000192,3,PROD_002485,SELL_0152,2021-11-22 19:46:00,1227.66,67.01
ORD_0000193,1,PROD_000787,SELL_0480,2023-05-26 17:53:00,1910.37,68.83
ORD_0000193,2,PROD_002406,SELL_0193,2023-05-25 17:53:00,1192.71,42.54
ORD_0000193,3,PROD_000276,SELL_0327,2023-05-24 17:53:00,2174.61,50.7
ORD_0000194,1,PROD_002881,SELL_0296,2023-01-24 07:12:00,2232.13,70.32
ORD_0000195,1,PROD_000510,SELL_0108,2023-03-25 21:13:00,1088.87,11.94
ORD_0000196,1,PROD_000791,SELL_0160,2021-03-09 19:53:00,2341.16,43.66
ORD_0000197,1,PROD_002176,SELL_0060,2022-01-25 11:40:00,2297.18,12.12
ORD_0000198,1,PROD_002622,SELL_0465,2021-02-16 05:31:00,316.47,39.94
ORD_0000199,1,PROD_002155,SELL_0001,2022-08-03 11:56:00,1497.49,60.43
ORD_0000199,2,PROD_002611,SELL_0457,2022-08-01 11:56:00,242.1,79.9
ORD_0000200,1,PROD_002711,SELL_0485,2022-10-16 04:20:00,1342.26,58.8
ORD_0000200,2,PROD_001178,SELL_0002,2022-10-17 04:20:00,546.24,64.02
ORD_0000201,1,PROD_002718,SELL_0209,2021-04-09 19:44:00,1860.8,47.99
ORD_0000202,1,PROD_000711,SELL_0479,2021-08-05 05:46:00,1385.23,10.88
ORD_0000203,1,PROD_000202,SELL_0051,2021-06-24 22:55:00,2373.53,67.45
ORD_0000203,2,PROD_002977,SELL_0127,2021-06-22 22:55:00,790.69,75.86
ORD_0000203,3,PROD_001850,SELL_0481,2021-06-23 22:55:00,2337.38,56.41
ORD_0000203,4,PROD_001596,SELL_0448,2021-06-24 22:55:00,1593.31,56.13
ORD_0000204,1,PROD_002934,SELL_0351,2022-01-31 05:11:00,1547.56,36.9
ORD_0000205,1,PROD_000817,SELL_0468,2021-11-23 06:05:00,292.9,63.87
ORD_0000206,1,PROD_002153,SELL_0220,2022-05-22 04:54:00,762.77,17.86
ORD_0000206,2,PROD_000457,SELL_0489,2022-05-20 04:54:00,658.98,5.39
ORD_0000206,3,PROD_000410,SELL_0413,2022-05-21 04:54:00,963.74,61.33
ORD_0000207,1,PROD_002706,SELL_0439,2021-11-15 20:19:00,2025.66,36.28
ORD_0000208,1,PROD_001476,SELL_0379,2023-03-14 03:37:00,1146.8,22.28
ORD_0000208,2,PROD_001538,SELL_0283,2023-03-16 03:37:00,1096.41,60.87
ORD_0000209,1,PROD_002040,SELL_0319,2022-08-14 20:24:00,205.12,11.99
ORD_0000210,1,PROD_001010,SELL_0319,2022-08-13 22:53:00,448.36,63.13
ORD_0000211,1,PROD_002429,SELL_0050,2023-05-27 07:42:00,314.09,21.09
ORD_0000211,2,PROD_002251,SELL_0319,2023-05-28 07:42:00,1741.82,75.66
ORD_0000211,3,PROD_001413,SELL_0253,2023-05-27 07:42:00,291.35,43.77
ORD_0000211,4,PROD_002346,SELL_0056,2023-05-27 07:42:00,1356.67,55.64
ORD_0000212,1,PROD_000017,SELL_0017,2022-04-03 01:20:00,1993.08,71.04
ORD_0000212,2,PROD_000502,SELL_0380,2022-04-03 01:20:00,1809.92,56.22
ORD_0000213,1,PROD_001017,SELL_0222,2021-02-04 06:05:00,1373.67,23.81
ORD_0000214,1,PROD_001996,SELL_0237,2022-01-01 18:06:00,2432.8,67.99
ORD_0000214,2,PROD_000700,SELL_0005,2021-12-31 18:06:00,1054.96,26.03
ORD_0000215,1,PROD_001279,SELL_0067,2022-03-17 02:39:00,328.67,32.33
ORD_0000216,1,PROD_002377,SELL_0156,2022-01-23 00:05:00,1173.53,66.67
ORD_0000217,1,PROD_002169,SELL_0297,2021-10-09 00:49:00,1412.75,33.32
ORD_0000217,2,PROD_001099,SELL_0127,2021-10-07 00:49:00,1956.02,67.16
ORD_0000218,1,PROD_002248,SELL_0314,2022-01-24 22:19:00,1506.12,38.31
ORD_0000218,2,PROD_000085,SELL_0105,2022-01-26 22:19:00,465.0,34.16
ORD_0000219,1,PROD_001363,SELL_0398,2023-05-20 12:23:00,149.45,69.28
ORD_0000220,1,PROD_001811,SELL_0233,2022-10-23 15:30:00,1072.42,19.97
ORD_0000220,2,PROD_000925,SELL_0470,2022-10-22 15:30:00,736.25,60.06
ORD_0000220,3,PROD_000451,SELL_0236,2022-10-22 15:30:00,797.78,37.7
ORD_0000220,4,PROD_002850,SELL_0314,2022-10-22 15:30:00,1523.56,23.46
ORD_0000220,5,PROD_000608,SELL_0398,2022-10-24 15:30:00,2412.91,39.98
ORD_0000221,1,PROD_001982,SELL_0190,2022-03-21 16:20:00,105.39,37.1
ORD_0000222,1,PROD_001245,SELL_0098,2021-11-03 13:48:00,2226.61,71.07
ORD_0000223,1,PROD_002215,SELL_0166,2022-03-07 03:53:00,1529.07,74.78
ORD_0000224,1,PROD_000100,SELL_0024,2022-04-21 07:53:00,90.39,30.32
ORD_0000224,2,PROD_002820,SELL_0414,2022-04-20 07:53:00,1333.13,51.18
ORD_0000225,1,PROD_002700,SELL_0222,2022-07-14 19:00:00,116.95,23.71
ORD_0000225,2,PROD_002923,SELL_0001,2022-07-13 19:00:00,1889.21,58.38
ORD_0000225,3,PROD_002123,SELL_0007,2022-07-14 19:00:00,1375.26,50.37
ORD_0000225,4,PROD_001790,SELL_0023,2022-07-13 19:00:00,302.16,19.12
ORD_0000225,5,PROD_001970,SELL_0107,2022-07-13 19:00:00,1153.32,39.85
ORD_0000226,1,PROD_002166,SELL_0451,2023-05-06 13:09:00,2285.9,70.87
ORD_0000227,1,PROD_002426,SELL_0393,2023-06-10 01:30:00,1979.19,13.87
ORD_0000227,2,PROD_002830,SELL_0482,2023-06-09 01:30:00,1501.26,29.85
ORD_0000228,1,PROD_001686,SELL_0222,2021-08-16 13:54:00,1159.59,16.5
ORD_0000229,1,PROD_000637,SELL_0471,2021-10-06 03:07:00,491.37,19.57
ORD_0000229,2,PROD_002738,SELL_0244,2021-10-06 03:07:00,1315.91,17.52
ORD_0000229,3,PROD_000784,SELL_0429,2021-10-06 03:07:00,1590.6,57.08
ORD_0000229,4,PROD_001166,SELL_0275,2021-10-05 03:07:00,1944.3,30.18
ORD_0000229,5,PROD_000447,SELL_0013,2021-10-06 03:07:00,1330.59,68.49
ORD_0000230,1,PROD_000939,SELL_0230,2022-12-01 15:28:00,1287.08,64.97
ORD_0000231,1,PROD_000279,SELL_0244,2022-08-16 09:26:00,1819.22,29.37
ORD_0000232,1,PROD_001515,SELL_0416,2022-11-22 01:35:00,2264.19,39.2
ORD_0000233,1,PROD_000921,SELL_0344,2021-03-15 04:09:00,1746.06,31.81
ORD_0000234,1,PROD_000485,SELL_0309,2021-11-17 22:30:00,392.75,13.14
ORD_0000235,1,PROD_001627,SELL_0467,2022-06-03 04:16:00,670.25,7.85
ORD_0000236,1,PROD_001059,SELL_0209,2022-02-08 17:43:00,1150.93,13.16
ORD_0000237,1,PROD_000817,SELL_0191,2021-07-13 22:14:00,1902.23,36.5
ORD_0000238,1,PROD_001838,SELL_0413,2022-05-18 10:37:00,863.15,64.14
ORD_0000238,2,PROD_002548,SELL_0422,2022-05-17 10:37:00,595.44,68.85
ORD_0000239,1,PROD_000961,SELL_0142,2023-05-26 06:24:00,797.09,79.09
ORD_0000240,1,PROD_001646,SELL_0131,2021-03-10 10:24:00,1854.72,6.09
ORD_0000241,1,PROD_001612,SELL_0456,2021-01-20 17:10:00,2205.64,44.86
ORD_0000242,1,PROD_000634,SELL_0302,2021-09-05 14:05:00,623.68,46.08
ORD_0000243,1,PROD_002074,SELL_0493,2022-11-19 20:10:00,238.43,47.58
ORD_0000243,2,PROD_002085,SELL_0335,2022-11-19 20:10:00,1296.54,71.54
ORD_0000243,3,PROD_001453,SELL_0006,2022-11-19 20:10:00,519.95,34.64
ORD_0000243,4,PROD_001478,SELL_0245,2022-11-20 20:10:00,194.56,25.68
ORD_0000244,1,PROD_001909,SELL_0013,2021-09-02 15:34:00,840.0,26.73
ORD_0000245,1,PROD_001001,SELL_0188,2021-04-21 16:46:00,572.4,61.47
ORD_0000246,1,PROD_001070,SELL_0267,2021-10-12 14:38:00,1103.16,72.58
ORD_0000246,2,PROD_001279,SELL_0091,2021-10-11 14:38:00,1486.99,12.38
ORD_0000246,3,PROD_001199,SELL_0357,2021-10-12 14:38:00,1331.84,56.45
ORD_0000247,1,PROD_002771,SELL_0132,2021-03-06 11:43:00,2030.19,69.8
ORD_0000247,2,PROD_002341,SELL_0453,2021-03-04 11:43:00,2271.46,40.33
ORD_0000248,1,PROD_002745,SELL_0081,2021-06-10 15:35:00,1405.25,61.95
ORD_0000249,1,PROD_000152,SELL_0409,2022-03-22 17:38:00,2349.93,69.97
ORD_0000249,2,PROD_001334,SELL_0038,2022-03-23 17:38:00,2219.56,56.58
ORD_0000250,1,PROD_000776,SELL_0430,2021-02-23 20:27:00,1549.77,55.97
ORD_0000250,2,PROD_001589,SELL_0119,2021-02-24 20:27:00,2074.44,14.47
ORD_0000251,1,PROD_000554,SELL_0472,2023-06-12 23:24:00,2416.47,53.85
ORD_0000251,2,PROD_000269,SELL_0261,2023-06-12 23:24:00,1821.03,34.16
ORD_0000251,3,PROD_002925,SELL_0240,2023-06-14 23:24:00,894.2,12.38
ORD_0000252,1,PROD_001197,SELL_0410,2022-09-19 08:10:00,1823.13,46.62
ORD_0000252,2,PROD_000105,SELL_0279,2022-09-19 08:10:00,697.73,44.39
ORD_0000252,3,PROD_001029,SELL_0141,2022-09-17 08:10:00,1843.24,35.55
ORD_0000253,1,PROD_001093,SELL_0444,2023-01-31 16:47:00,1714.62,44.25
ORD_0000254,1,PROD_002580,SELL_0051,2021-01-15 08:39:00,2221.57,46.6
ORD_0000255,1,PROD_002964,SELL_0191,2022-12-24 10:44:00,915.69,13.96
ORD_0000255,2,PROD_002791,SELL_0383,2022-12-23 10:44:00,2436.21,45.0
ORD_0000255,3,PROD_002219,SELL_0357,2022-12-24 10:44:00,1069.62,26.02
ORD_0000255,4,PROD_000442,SELL_0051,2022-12-23 10:44:00,1464.38,77.91
ORD_0000255,5,PROD_001528,SELL_0466,2022-12-24 10:44:00,45.68,35.76
ORD_0000256,1,PROD_001085,SELL_0063,2021-08-27 01:12:00,1034.9,28.75
ORD_0000257,1,PROD_000852,SELL_0402,2022-04-06 11:37:00,2223.44,40.52
ORD_0000258,1,PROD_001334,SELL_0459,2022-09-19 09:40:00,2130.17,26.93
ORD_0000259,1,PROD_001714,SELL_0270,2022-09-19 08:37:00,1684.79,60.69
ORD_0000260,1,PROD_000761,SELL_0411,2021-03-21 19:36:00,904.24,60.67
ORD_0000261,1,PROD_001125,SELL_0464,2021-08-09 08:59:00,2451.57,52.29
ORD_0000261,2,PROD_002361,SELL_0015,2021-08-09 08:59:00,623.29,52.82
ORD_0000262,1,PROD_000976,SELL_0143,2022-07-01 10:36:00,1344.38,70.42
ORD_0000262,2,PROD_000863,SELL_0375,2022-07-02 10:36:00,1105.88,38.46
ORD_0000263,1,PROD_002862,SELL_0175,2021-06-27 07:39:00,1883.35,18.0
ORD_0000264,1,PROD_001684,SELL_0475,2022-12-13 08:16:00,2230.24,30.54
ORD_0000265,1,PROD_001190,SELL_0485,2021-11-19 20:54:00,1848.87,56.06
ORD_0000266,1,PROD_001075,SELL_0399,2023-03-12 03:43:00,122.78,9.12
ORD_0000267,1,PROD_001229,SELL_0151,2023-02-24 11:23:00,2418.95,19.03
ORD_0000267,2,PROD_001785,SELL_0163,2023-02-23 11:23:00,272.38,46.05
ORD_0000268,1,PROD_001933,SELL_0493,2021-08-12 19:31:00,174.15,56.47
ORD_0000269,1,PROD_001494,SELL_0479,2022-11-30 22:14:00,451.02,68.79
ORD_0000269,2,PROD_000370,SELL_0131,2022-12-02 22:14:00,1672.99,43.82
ORD_0000269,3,PROD_001490,SELL_0092,2022-12-01 22:14:00,1965.71,17.65
ORD_0000270,1,PROD_001469,SELL_0240,2021-08-01 18:22:00,1232.35,24.49
ORD_0000270,2,PROD_000447,SELL_0051,2021-07-31 18:22:00,448.43,51.79
ORD_0000270,3,PROD_001569,SELL_0001,2021-07-31 18:22:00,803.31,42.68
ORD_0000270,4,PROD_001390,SELL_0289,2021-07-31 18:22:00,2120.6,14.1
ORD_0000271,1,PROD_000259,SELL_0369,2021-06-20 17:00:00,662.32,18.94
ORD_0000272,1,PROD_000649,SELL_0370,2021-01-16 13:45:00,2372.93,37.03
ORD_0000273,1,PROD_001387,SELL_0059,2023-01-11 16:02:00,1238.33,44.98
ORD_0000274,1,PROD_001102,SELL_0413,2021-10-28 01:30:00,456.93,40.71
ORD_0000275,1,PROD_002594,SELL_0237,2022-03-31 23:11:00,866.4,73.28
ORD_0000276,1,PROD_000533,SELL_0391,2023-02-12 05:40:00,2415.47,53.85
ORD_0000277,1,PROD_000775,SELL_0283,2022-01-26 00:33:00,1613.51,56.97
ORD_0000278,1,PROD_000710,SELL_0459,2022-03-08 04:48:00,1675.21,21.5
ORD_0000279,1,PROD_001125,SELL_0010,2023-05-23 00:04:00,97.99,57.12
ORD_0000280,1,PROD_001963,SELL_0471,2021-01-29 06:53:00,1179.24,64.56
ORD_0000281,1,PROD_002642,SELL_0406,2021-12-15 12:54:00,1878.79,19.4
ORD_0000281,2,PROD_001527,SELL_0302,2021-12-13 12:54:00,461.08,42.72
ORD_0000281,3,PROD_001477,SELL_0053,2021-12-15 12:54:00,1125.75,25.93
ORD_0000282,1,PROD_001430,SELL_0379,2021-09-01 14:37:00,1148.56,41.03
ORD_0000283,1,PROD_001021,SELL_0157,2023-04-10 22:54:00,586.81,22.62
ORD_0000283,2,PROD_001834,SELL_0010,2023-04-11 22:54:00,2014.02,75.87
ORD_0000283,3,PROD_002507,SELL_0497,2023-04-10 22:54:00,2054.16,71.78
ORD_0000284,1,PROD_000908,SELL_0485,2022-08-22 17:47:00,1632.31,13.23
ORD_0000285,1,PROD_000136,SELL_0101,2023-06-11 19:24:00,1120.51,11.52
ORD_0000286,1,PROD_000665,SELL_0316,2023-05-19 06:48:00,980.1,64.47
ORD_0000287,1,PROD_001317,SELL_0057,2021-12-09 03:10:00,117.23,52.89
ORD_0000287,2,PROD_001108,SELL_0433,2021-12-08 03:10:00,779.14,32.27
ORD_0000288,1,PROD_002033,SELL_0301,2021-01-14 17:56:00,734.97,54.31
ORD_0000288,2,PROD_001556,SELL_0011,2021-01-15 17:56:00,2130.46,16.04
ORD_0000288,3,PROD_002126,SELL_0059,2021-01-15 17:56:00,1852.0,70.56
ORD_0000289,1,PROD_001050,SELL_0062,2021-05-17 18:36:00,692.83,41.05
ORD_0000290,1,PROD_002497,SELL_0040,2022-04-07 02:35:00,317.54,33.29
ORD_0000291,1,PROD_000793,SELL_0417,2022-09-01 20:12:00,440.6,56.94
ORD_0000291,2,PROD_001861,SELL_0137,2022-09-01 20:12:00,1931.31,29.39
ORD_0000292,1,PROD_000830,SELL_0481,2022-11-07 16:12:00,613.77,16.58
ORD_0000292,2,PROD_002523,SELL_0244,2022-11-08 16:12:00,2110.48,34.0
ORD_0000292,3,PROD_002401,SELL_0449,2022-11-06 16:12:00,114.92,19.28
ORD_0000293,1,PROD_000542,SELL_0438,2023-01-21 12:00:00,2145.87,25.03
ORD_0000293,2,PROD_001539,SELL_0068,2023-01-21 12:00:00,587.74,15.71
ORD_0000294,1,PROD_002512,SELL_0365,2022-01-20 22:31:00,1512.95,5.09
ORD_0000295,1,PROD_002182,SELL_0167,2022-01-05 12:38:00,93.15,72.7
ORD_0000296,1,PROD_000265,SELL_0428,2021-07-03 10:40:00,974.6,53.65
ORD_0000296,2,PROD_000458,SELL_0301,2021-07-01 10:40:00,35.24,40.22
ORD_0000296,3,PROD_000536,SELL_0150,2021-07-01 10:40:00,1252.38,74.29
ORD_0000297,1,PROD_001818,SELL_0473,2021-08-11 10:10:00,921.61,57.28
ORD_0000298,1,PROD_001045,SELL_0364,2023-02-21 00:33:00,690.87,41.34
ORD_0000299,1,PROD_000173,SELL_0260,2021-06-30 06:45:00,981.96,73.37
ORD_0000300,1,PROD_002560,SELL_0037,2022-06-09 00:32:00,2021.49,41.66
ORD_0000300,2,PROD_001845,SELL_0230,2022-06-10 00:32:00,339.67,79.78
ORD_0000301,1,PROD_002913,SELL_0021,2021-09-27 08:13:00,1908.29,60.21
ORD_0000302,1,PROD_002920,SELL_0415,2021-06-29 13:54:00,2260.07,65.96
ORD_0000303,1,PROD_002640,SELL_0154,2022-07-30 07:49:00,2216.25,49.49
ORD_0000304,1,PROD_001318,SELL_0339,2023-04-03 09:14:00,2297.9,15.38
ORD_0000304,2,PROD_000792,SELL_0219,2023-04-02 09:14:00,1873.81,76.32
ORD_0000304,3,PROD_000637,SELL_0336,2023-04-04 09:14:00,440.09,35.52
ORD_0000305,1,PROD_001605,SELL_0069,2022-09-01 15:36:00,1410.34,73.58
ORD_0000306,1,PROD_000962,SELL_0109,2023-03-20 08:11:00,1681.61,46.85
ORD_0000306,2,PROD_002874,SELL_0097,2023-03-20 08:11:00,1953.04,27.99
ORD_0000307,1,PROD_000044,SELL_0265,2023-04-13 16:54:00,825.14,54.37
ORD_0000308,1,PROD_002131,SELL_0229,2021-04-05 22:44:00,2036.32,65.38
ORD_0000309,1,PROD_002051,SELL_0082,2022-12-11 14:19:00,134.25,52.99
ORD_0000309,2,PROD_001015,SELL_0407,2022-12-12 14:19:00,356.27,55.14
ORD_0000309,3,PROD_001943,SELL_0308,2022-12-13 14:19:00,732.85,77.67
ORD_0000309,4,PROD_001705,SELL_0145,2022-12-12 14:19:00,73.77,52.53
ORD_0000309,5,PROD_000099,SELL_0327,2022-12-13 14:19:00,2394.34,16.97
ORD_0000310,1,PROD_001392,SELL_0156,2022-12-07 06:06:00,1150.9,19.14
ORD_0000310,2,PROD_000393,SELL_0358,2022-12-05 06:06:00,1651.29,24.49
ORD_0000311,1,PROD_002786,SELL_0335,2021-07-02 22:15:00,82.34,17.4
ORD_0000311,2,PROD_000230,SELL_0382,2021-07-02 22:15:00,1664.68,68.09
ORD_0000311,3,PROD_000754,SELL_0066,2021-07-03 22:15:00,2317.25,33.14
ORD_0000312,1,PROD_000314,SELL_0141,2021-03-24 17:20:00,532.56,73.1
ORD_0000313,1,PROD_001243,SELL_0338,2022-01-28 11:08:00,1357.97,49.66
ORD_0000314,1,PROD_001058,SELL_0082,2022-08-05 03:00:00,583.48,74.29
ORD_0000314,2,PROD_002670,SELL_0452,2022-08-07 03:00:00,1450.87,14.12
ORD_0000314,3,PROD_001963,SELL_0004,2022-08-05 03:00:00,2050.85,74.21
ORD_0000315,1,PROD_002497,SELL_0397,2023-04-29 02:29:00,1666.71,31.43
ORD_0000315,2,PROD_001678,SELL_0340,2023-04-29 02:29:00,1267.18,51.83
ORD_0000315,3,PROD_002256,SELL_0379,2023-04-28 02:29:00,462.37,50.49
ORD_0000316,1,PROD_000638,SELL_0491,2021-06-12 06:34:00,2337.64,37.67
ORD_0000317,1,PROD_001870,SELL_0405,2021-02-02 18:41:00,116.35,69.42
ORD_0000318,1,PROD_001540,SELL_0166,2022-09-26 12:05:00,2107.24,74.29
ORD_0000318,2,PROD_000521,SELL_0127,2022-09-24 12:05:00,369.95,51.8
ORD_0000319,1,PROD_001670,SELL_0391,2021-02-10 20:47:00,680.15,77.23
ORD_0000320,1,PROD_000027,SELL_0361,2022-08-12 17:00:00,922.62,61.48
ORD_0000320,2,PROD_002945,SELL_0348,2022-08-12 17:00:00,2026.01,26.19
ORD_0000320,3,PROD_001909,SELL_0443,2022-08-11 17:00:00,2282.77,48.74
ORD_0000321,1,PROD_001975,SELL_0427,2021-12-27 07:15:00,422.43,67.02
ORD_0000321,2,PROD_000223,SELL_0391,2021-12-29 07:15:00,260.93,21.57
ORD_0000321,3,PROD_001603,SELL_0155,2021-12-27 07:15:00,2493.43,13.54
ORD_0000321,4,PROD_001268,SELL_0010,2021-12-28 07:15:00,803.98,57.43
ORD_0000321,5,PROD_002489,SELL_0194,2021-12-28 07:15:00,795.52,25.24
ORD_0000322,1,PROD_001336,SELL_0075,2021-05-19 10:04:00,2466.8,8.91
ORD_0000323,1,PROD_000345,SELL_0196,2021-09-09 01:56:00,1707.16,24.66
ORD_0000324,1,PROD_002743,SELL_0282,2021-12-15 03:13:00,885.2,11.14
ORD_0000325,1,PROD_001855,SELL_0020,2021-02-27 18:53:00,1603.8,29.86
ORD_0000325,2,PROD_002162,SELL_0038,2021-03-01 18:53:00,1413.24,14.12
ORD_0000326,1,PROD_000232,SELL_0236,2021-07-27 10:36:00,773.92,67.8
ORD_0000326,2,PROD_000864,SELL_0012,2021-07-29 10:36:00,2295.26,39.78
ORD_0000327,1,PROD_001574,SELL_0242,2022-08-01 01:14:00,2444.47,78.0
ORD_0000327,2,PROD_001149,SELL_0116,2022-08-02 01:14:00,2046.49,46.22
ORD_0000328,1,PROD_000008,SELL_0374,2022-05-09 08:12:00,845.08,68.48
ORD_0000328,2,PROD_001749,SELL_0226,2022-05-10 08:12:00,1561.26,69.1
ORD_0000329,1,PROD_002180,SELL_0124,2022-12-22 00:01:00,444.33,48.08
ORD_0000329,2,PROD_002239,SELL_0376,2022-12-24 00:01:00,1350.48,13.82
ORD_0000329,3,PROD_000876,SELL_0301,2022-12-24 00:01:00,1164.43,54.13
ORD_0000330,1,PROD_001249,SELL_0160,2022-01-23 15:23:00,2205.98,53.24
ORD_0000331,1,PROD_000920,SELL_0296,2021-05-06 08:25:00,1931.61,51.45
ORD_0000332,1,PROD_002002,SELL_0261,2021-09-21 20:57:00,1989.38,14.29
ORD_0000333,1,PROD_000558,SELL_0167,2023-01-17 22:18:00,2352.18,19.65
ORD_0000333,2,PROD_000146,SELL_0005,2023-01-17 22:18:00,754.93,40.38
ORD_0000334,1,PROD_000545,SELL_0401,2021-03-05 03:32:00,1241.13,49.77
ORD_0000335,1,PROD_000239,SELL_0092,2021-04-09 12:22:00,99.14,44.11
ORD_0000336,1,PROD_000695,SELL_0197,2023-02-04 00:53:00,606.6,16.3
ORD_0000337,1,PROD_002296,SELL_0481,2023-02-01 18:59:00,1569.81,36.48
ORD_0000337,2,PROD_001985,SELL_0494,2023-02-02 18:59:00,1313.82,49.77
ORD_0000338,1,PROD_002313,SELL_0365,2022-02-18 03:56:00,1130.95,32.68
ORD_0000338,2,PROD_001123,SELL_0128,2022-02-18 03:56:00,1511.32,50.4
ORD_0000339,1,PROD_000662,SELL_0335,2022-11-22 20:58:00,1932.02,66.93
ORD_0000340,1,PROD_001533,SELL_0300,2022-03-19 11:27:00,1272.24,71.79
ORD_0000340,2,PROD_002133,SELL_0470,2022-03-21 11:27:00,2203.99,56.01
ORD_0000340,3,PROD_000540,SELL_0290,2022-03-19 11:27:00,1661.27,44.08
ORD_0000341,1,PROD_001771,SELL_0296,2021-01-05 08:54:00,515.08,37.56
ORD_0000341,2,PROD_001203,SELL_0109,2021-01-06 08:54:00,1117.88,56.96
ORD_0000342,1,PROD_000560,SELL_0027,2022-01-31 21:21:00,2112.79,36.43
ORD_0000342,2,PROD_000037,SELL_0284,2022-01-29 21:21:00,1205.78,9.94
ORD_0000342,3,PROD_002110,SELL_0384,2022-01-30 21:21:00,204.22,63.76
ORD_0000342,4,PROD_002906,SELL_0361,2022-01-31 21:21:00,1218.8,51.78
ORD_0000342,5,PROD_000174,SELL_0371,2022-01-29 21:21:00,1718.72,60.05
ORD_0000343,1,PROD_002919,SELL_0241,2021-10-28 04:46:00,2126.03,22.82
ORD_0000343,2,PROD_000932,SELL_0206,2021-10-29 04:46:00,1856.68,10.23
ORD_0000343,3,PROD_000846,SELL_0489,2021-10-28 04:46:00,653.82,36.11
ORD_0000344,1,PROD_000559,SELL_0135,2021-10-31 10:13:00,1351.38,68.23
ORD_0000344,2,PROD_002448,SELL_0331,2021-11-02 10:13:00,373.38,77.11
ORD_0000345,1,PROD_001138,SELL_0437,2021-02-25 01:09:00,263.15,49.33
ORD_0000345,2,PROD_002790,SELL_0315,2021-02-24 01:09:00,813.03,22.84
ORD_0000345,3,PROD_000004,SELL_0424,2021-02-23 01:09:00,1797.29,14.71
ORD_0000346,1,PROD_001453,SELL_0114,2021-11-20 13:58:00,146.77,72.65
ORD_0000347,1,PROD_001730,SELL_0319,2022-09-01 08:13:00,1693.12,25.88
ORD_0000347,2,PROD_000441,SELL_0247,2022-09-03 08:13:00,491.38,63.84
ORD_0000347,3,PROD_001085,SELL_0302,2022-09-03 08:13:00,2142.94,21.46
ORD_0000347,4,PROD_001216,SELL_0391,2022-09-01 08:13:00,2461.79,17.23
ORD_0000347,5,PROD_001356,SELL_0073,2022-09-01 08:13:00,948.48,13.8
ORD_0000348,1,PROD_000890,SELL_0167,2022-09-19 00:36:00,246.0,34.14
ORD_0000348,2,PROD_002633,SELL_0224,2022-09-18 00:36:00,1907.47,65.25
ORD_0000349,1,PROD_001560,SELL_0096,2022-12-29 13:42:00,1457.53,39.99
ORD_0000350,1,PROD_000223,SELL_0348,2021-07-24 13:00:00,959.65,30.8
ORD_0000351,1,PROD_000255,SELL_0383,2023-03-18 13:00:00,1985.32,23.07
ORD_0000352,1,PROD_000412,SELL_0422,2022-11-07 02:12:00,1468.7,11.87
ORD_0000353,1,PROD_000658,SELL_0176,2021-07-13 05:34:00,1022.0,28.46
ORD_0000354,1,PROD_002588,SELL_0429,2021-10-01 21:02:00,881.34,61.75
ORD_0000355,1,PROD_002421,SELL_0012,2022-07-19 08:35:00,1301.79,44.95
ORD_0000356,1,PROD_000839,SELL_0476,2023-02-15 19:47:00,1135.97,72.32
