customer_id,customer_city,customer_state,total_orders,total_spent,avg_order_value,first_purchase,last_purchase,customer_lifetime_days
CUST_006772,natal,RN,6,6417.450000000001,1069.575,2021-01-24T15:43:00.000Z,2023-05-03T16:22:00.000Z,1164
CUST_010607,salvador,BA,5,8652.49,1442.0816666666667,2021-01-14T03:40:00.000Z,2023-03-07T22:47:00.000Z,1221
CUST_010934,campo grande,MS,3,6712.3099999999995,2237.4366666666665,2021-12-09T19:10:00.000Z,2023-02-28T10:47:00.000Z,1228
CUST_010900,teresina,PI,3,3775.9500000000003,1258.65,2021-03-20T00:27:00.000Z,2023-03-27T05:01:00.000Z,1201
CUST_013450,belo horizonte,MG,4,10703.68,2140.736,2021-04-29T00:13:00.000Z,2023-02-11T01:39:00.000Z,1245
CUST_005262,goiania,GO,5,10420.67,2084.134,2021-01-30T11:21:00.000Z,2023-04-25T17:33:00.000Z,1172
CUST_006270,belem,PA,3,2911.52,970.5066666666667,2022-10-07T22:48:00.000Z,2023-03-17T10:17:00.000Z,1211
CUST_001436,goiania,GO,3,5493.13,1831.0433333333333,2021-10-13T07:21:00.000Z,2023-04-22T03:30:00.000Z,1175
CUST_001791,porto velho,RO,3,7963.85,1990.9625,2021-02-27T16:12:00.000Z,2022-08-16T10:27:00.000Z,1424
CUST_003543,cuiaba,MT,3,4698.54,1566.18,2022-07-13T15:24:00.000Z,2023-04-06T15:24:00.000Z,1191
CUST_001938,goiania,GO,5,11492.58,1641.797142857143,2021-06-05T01:55:00.000Z,2022-08-27T13:30:00.000Z,1413
CUST_002972,florianopolis,SC,8,13396.619999999999,1488.5133333333333,2021-03-29T12:22:00.000Z,2023-01-29T21:16:00.000Z,1258
CUST_013870,belem,PA,7,9222.57,1152.82125,2021-03-03T22:26:00.000Z,2023-01-12T14:47:00.000Z,1275
CUST_001720,fortaleza,CE,4,8507.02,1701.404,2021-01-10T19:11:00.000Z,2022-12-12T16:40:00.000Z,1306
CUST_004971,cuiaba,MT,5,5416.54,902.7566666666667,2021-01-31T14:11:00.000Z,2023-04-08T20:08:00.000Z,1189
CUST_005171,joao pessoa,PB,5,10925.710000000001,1820.9516666666668,2021-10-22T04:03:00.000Z,2023-06-13T19:30:00.000Z,1123
CUST_007415,porto alegre,RS,4,5341.15,1068.23,2021-08-18T12:00:00.000Z,2023-01-04T15:15:00.000Z,1283
CUST_007372,curitiba,PR,7,6930.429999999999,990.0614285714285,2021-02-18T21:07:00.000Z,2023-05-12T07:53:00.000Z,1155
CUST_003231,joao pessoa,PB,5,7724.54,1287.4233333333334,2021-01-08T01:04:00.000Z,2022-09-04T18:18:00.000Z,1405
CUST_014049,recife,PE,7,6717.870000000001,746.4300000000001,2021-02-05T10:03:00.000Z,2023-03-20T19:43:00.000Z,1208
CUST_014984,fortaleza,CE,7,7687.75,960.96875,2021-02-10T12:47:00.000Z,2023-06-07T07:29:00.000Z,1129
CUST_003226,campo grande,MS,8,11288.710000000001,1254.3011111111111,2021-05-07T17:19:00.000Z,2023-05-10T02:16:00.000Z,1157
CUST_012472,belo horizonte,MG,1,2312.23,2312.23,2022-08-23T08:03:00.000Z,2022-08-23T08:03:00.000Z,1417
CUST_013964,belem,PA,1,500.59,500.59,2021-01-02T03:27:00.000Z,2021-01-02T03:27:00.000Z,2015
CUST_001984,sao paulo,SP,6,7224.06,1032.0085714285715,2021-03-20T15:36:00.000Z,2023-03-26T02:52:00.000Z,1202
CUST_004241,teresina,PI,3,5265.77,1755.256666666667,2021-01-12T08:13:00.000Z,2023-05-07T14:36:00.000Z,1160
CUST_006530,sao paulo,SP,6,12763.86,1823.4085714285716,2021-10-08T10:49:00.000Z,2022-12-25T16:26:00.000Z,1293
CUST_008096,curitiba,PR,3,5266.719999999999,1755.573333333333,2021-02-12T01:09:00.000Z,2022-11-28T03:07:00.000Z,1320
CUST_013210,goiania,GO,3,3994.2,998.55,2021-12-29T22:00:00.000Z,2023-03-29T09:58:00.000Z,1199
CUST_002409,florianopolis,SC,4,6011.34,1502.835,2021-11-30T13:22:00.000Z,2022-05-01T23:21:00.000Z,1531
CUST_002569,joao pessoa,PB,3,6053.9,2017.9666666666665,2022-12-31T04:08:00.000Z,2023-05-19T09:57:00.000Z,1148
CUST_007799,cuiaba,MT,2,2147.31,1073.655,2021-11-03T22:48:00.000Z,2023-05-12T02:12:00.000Z,1155
CUST_011017,florianopolis,SC,5,8992.09,1798.4180000000001,2021-01-30T01:09:00.000Z,2023-05-20T03:32:00.000Z,1147
CUST_002937,belo horizonte,MG,4,5557.0599999999995,926.1766666666666,2021-06-08T22:54:00.000Z,2023-03-11T14:17:00.000Z,1217
CUST_006265,natal,RN,4,7283.19,1040.4557142857143,2021-01-17T19:15:00.000Z,2023-05-21T21:11:00.000Z,1146
CUST_006508,belo horizonte,MG,3,5526.4,1842.1333333333332,2021-01-06T02:57:00.000Z,2021-06-29T05:22:00.000Z,1837
CUST_009539,goiania,GO,4,6905.639999999999,1726.4099999999999,2021-10-17T01:43:00.000Z,2022-10-31T13:23:00.000Z,1348
CUST_006045,salvador,BA,3,4353.32,1088.33,2021-01-13T02:03:00.000Z,2023-05-13T22:46:00.000Z,1154
CUST_000805,curitiba,PR,6,8380.869999999999,1396.8116666666665,2021-01-26T10:46:00.000Z,2023-03-09T09:25:00.000Z,1219
CUST_002818,fortaleza,CE,5,5766.67,1153.334,2021-06-14T20:21:00.000Z,2023-06-18T22:25:00.000Z,1118
CUST_003975,salvador,BA,3,4147.030000000001,1036.7575000000002,2021-11-03T00:21:00.000Z,2023-02-02T21:37:00.000Z,1254
CUST_002887,curitiba,PR,6,10539.320000000002,1756.5533333333335,2021-03-17T22:19:00.000Z,2023-05-29T12:33:00.000Z,1138
CUST_007664,salvador,BA,6,6266.2,895.1714285714286,2021-06-29T19:01:00.000Z,2023-02-21T13:34:00.000Z,1235
CUST_000735,porto velho,RO,4,2899.03,579.806,2021-06-16T22:43:00.000Z,2023-02-23T02:29:00.000Z,1233
CUST_002556,natal,RN,4,8038.8200000000015,1607.7640000000004,2021-01-01T14:09:00.000Z,2022-06-04T23:52:00.000Z,1497
CUST_008864,curitiba,PR,4,6783.450000000001,1695.8625000000002,2021-06-07T23:43:00.000Z,2023-05-20T14:12:00.000Z,1147
CUST_009375,teresina,PI,5,7835.379999999999,1119.34,2021-03-31T16:26:00.000Z,2022-12-13T16:44:00.000Z,1305
CUST_001107,maceio,AL,5,6701.34,1340.268,2021-04-19T18:16:00.000Z,2022-10-23T00:09:00.000Z,1356
CUST_011499,natal,RN,4,7240.450000000001,1810.1125000000002,2021-10-10T09:33:00.000Z,2023-04-09T16:10:00.000Z,1188
CUST_002529,sao paulo,SP,4,6708.099999999999,1341.62,2021-06-28T13:46:00.000Z,2022-07-20T02:02:00.000Z,1451
CUST_003281,teresina,PI,4,7345.129999999999,1224.1883333333333,2021-06-05T07:47:00.000Z,2023-02-17T11:55:00.000Z,1239
CUST_012009,campo grande,MS,7,10593.64,1513.3771428571429,2021-08-04T11:33:00.000Z,2023-02-08T23:40:00.000Z,1248
CUST_012630,porto velho,RO,5,9421.66,1884.3319999999999,2021-03-31T07:45:00.000Z,2022-06-18T04:56:00.000Z,1483
CUST_013639,florianopolis,SC,7,9763.939999999999,1084.882222222222,2021-03-04T19:33:00.000Z,2023-06-11T01:22:00.000Z,1125
CUST_005637,fortaleza,CE,3,4666.0,1166.5,2021-05-01T18:06:00.000Z,2023-05-22T11:18:00.000Z,1145
CUST_006597,manaus,AM,4,7299.1,1459.8200000000002,2022-02-24T21:00:00.000Z,2023-04-24T00:53:00.000Z,1173
CUST_009433,maceio,AL,3,6177.97,1544.4925,2022-03-12T19:54:00.000Z,2023-03-29T05:13:00.000Z,1199
CUST_010698,goiania,GO,2,3871.64,1290.5466666666666,2021-02-17T09:39:00.000Z,2021-10-02T10:40:00.000Z,1742
CUST_009832,aracaju,SE,3,3467.0699999999997,866.7674999999999,2021-10-29T15:47:00.000Z,2023-03-23T15:14:00.000Z,1205
CUST_010999,florianopolis,SC,5,6294.41,899.2014285714286,2021-04-16T03:16:00.000Z,2022-07-12T20:41:00.000Z,1459
CUST_011101,fortaleza,CE,2,3982.67,1991.335,2021-10-23T14:20:00.000Z,2023-03-11T11:28:00.000Z,1217
CUST_001058,belo horizonte,MG,5,4817.32,688.1885714285714,2021-10-02T10:51:00.000Z,2023-03-16T06:43:00.000Z,1212
CUST_002452,cuiaba,MT,3,5268.15,1317.0375,2021-08-09T19:31:00.000Z,2023-05-21T19:51:00.000Z,1146
CUST_005827,rio de janeiro,RJ,5,5916.83,845.2614285714286,2021-09-15T04:37:00.000Z,2022-02-17T12:19:00.000Z,1604
CUST_009441,teresina,PI,3,3291.14,822.785,2022-05-15T14:50:00.000Z,2022-12-20T19:30:00.000Z,1298
CUST_004059,maceio,AL,1,2117.9,2117.9,2022-11-25T18:02:00.000Z,2022-11-25T18:02:00.000Z,1323
CUST_011169,salvador,BA,2,5122.34,1707.4466666666667,2022-12-21T00:01:00.000Z,2023-06-08T01:22:00.000Z,1128
CUST_014306,natal,RN,2,3055.17,1527.585,2021-08-13T23:55:00.000Z,2022-03-23T04:11:00.000Z,1570
CUST_000542,rio de janeiro,RJ,3,3224.5099999999998,1074.8366666666666,2022-08-14T08:43:00.000Z,2022-12-26T06:10:00.000Z,1292
CUST_014961,curitiba,PR,3,3355.37,838.8425,2021-09-22T02:26:00.000Z,2022-07-17T16:46:00.000Z,1454
CUST_002016,manaus,AM,5,7068.85,1413.77,2021-03-16T12:24:00.000Z,2022-10-27T18:03:00.000Z,1352
CUST_003442,teresina,PI,6,13655.6,1706.95,2021-02-20T22:18:00.000Z,2023-06-16T06:15:00.000Z,1120
CUST_008731,rio de janeiro,RJ,4,3371.16,842.79,2021-03-13T23:08:00.000Z,2022-05-02T06:25:00.000Z,1530
CUST_009381,manaus,AM,3,6269.96,1253.992,2022-05-22T03:57:00.000Z,2023-03-11T05:08:00.000Z,1217
CUST_009570,sao paulo,SP,5,10278.44,2055.688,2021-03-18T07:07:00.000Z,2023-04-14T11:47:00.000Z,1183
CUST_007268,rio de janeiro,RJ,3,2518.55,839.5166666666668,2022-01-19T18:29:00.000Z,2023-04-27T21:30:00.000Z,1170
CUST_014039,porto velho,RO,4,8301.09,2075.2725,2021-01-15T11:19:00.000Z,2022-06-27T06:29:00.000Z,1474
CUST_003628,goiania,GO,3,6230.709999999999,1557.6774999999998,2021-12-11T06:57:00.000Z,2023-01-01T11:45:00.000Z,1286
CUST_008047,belem,PA,3,5782.94,1927.6466666666665,2022-02-03T22:09:00.000Z,2022-05-05T16:51:00.000Z,1527
CUST_008404,recife,PE,2,3437.06,1718.53,2021-02-14T01:01:00.000Z,2021-09-16T10:42:00.000Z,1758
CUST_002356,aracaju,SE,8,9533.289999999999,953.329,2021-05-03T14:21:00.000Z,2023-05-14T03:45:00.000Z,1153
CUST_003376,fortaleza,CE,4,6430.62,1607.655,2021-09-04T17:43:00.000Z,2022-07-15T00:23:00.000Z,1456
CUST_005185,belo horizonte,MG,2,3025.49,1008.4966666666666,2021-09-30T16:55:00.000Z,2023-02-19T15:00:00.000Z,1237
CUST_003327,sao paulo,SP,7,13354.099999999999,1483.7888888888888,2021-03-20T13:12:00.000Z,2023-06-15T03:40:00.000Z,1121
CUST_009132,salvador,BA,3,3761.8699999999994,1253.9566666666665,2021-01-14T19:35:00.000Z,2021-12-23T10:43:00.000Z,1660
CUST_010101,campo grande,MS,4,4998.81,999.7620000000001,2021-02-09T19:18:00.000Z,2022-09-29T20:22:00.000Z,1380
CUST_001535,fortaleza,CE,3,5547.89,1849.2966666666669,2021-06-26T01:23:00.000Z,2022-01-16T23:03:00.000Z,1636
CUST_011921,teresina,PI,3,4812.05,1604.0166666666667,2021-01-27T14:30:00.000Z,2022-05-08T16:15:00.000Z,1524
CUST_004541,campo grande,MS,4,8799.73,2199.9325,2021-12-09T21:39:00.000Z,2023-03-29T14:06:00.000Z,1199
CUST_014284,belem,PA,6,7116.73,1016.6757142857142,2021-01-16T06:59:00.000Z,2023-02-06T01:07:00.000Z,1250
CUST_006610,natal,RN,4,7278.48,1819.62,2021-06-01T00:26:00.000Z,2023-05-12T09:05:00.000Z,1155
CUST_008285,recife,PE,4,8481.16,2120.29,2021-01-14T01:03:00.000Z,2022-11-02T14:44:00.000Z,1346
CUST_003190,natal,RN,4,5937.64,1187.528,2021-09-30T23:32:00.000Z,2023-04-20T01:54:00.000Z,1177
CUST_009534,belo horizonte,MG,5,7958.3,1591.66,2022-01-11T05:39:00.000Z,2023-05-23T17:57:00.000Z,1144
CUST_013015,rio de janeiro,RJ,5,3693.6999999999994,738.7399999999999,2021-12-11T05:52:00.000Z,2023-03-25T03:30:00.000Z,1203
CUST_013772,manaus,AM,5,5385.77,897.6283333333334,2021-07-14T17:59:00.000Z,2023-03-22T04:46:00.000Z,1206
CUST_010021,natal,RN,4,7220.66,1805.165,2022-01-01T19:49:00.000Z,2022-07-22T16:45:00.000Z,1449
CUST_012741,maceio,AL,5,6830.150000000001,1366.0300000000002,2021-01-28T23:03:00.000Z,2023-06-19T23:58:00.000Z,1117
CUST_013804,porto alegre,RS,5,7465.33,1244.2216666666666,2021-01-14T05:40:00.000Z,2022-01-24T23:16:00.000Z,1628
CUST_012046,maceio,AL,6,9140.779999999999,1142.5974999999999,2021-01-08T08:58:00.000Z,2023-04-19T02:17:00.000Z,1178
CUST_002870,sao paulo,SP,5,4683.59,780.5983333333334,2022-04-05T06:25:00.000Z,2023-06-12T10:08:00.000Z,1124
CUST_013595,belo horizonte,MG,5,9830.61,1638.4350000000002,2021-01-27T15:37:00.000Z,2022-09-12T05:37:00.000Z,1397
CUST_002315,manaus,AM,3,5726.97,1908.99,2021-08-01T11:58:00.000Z,2023-05-10T17:54:00.000Z,1157
CUST_002935,porto alegre,RS,5,9307.83,1861.566,2021-06-13T07:57:00.000Z,2022-11-24T06:56:00.000Z,1324
CUST_004045,fortaleza,CE,2,586.03,195.34333333333333,2021-02-17T07:12:00.000Z,2021-06-11T20:13:00.000Z,1855
CUST_007985,florianopolis,SC,3,5468.2,1367.05,2021-02-01T16:37:00.000Z,2022-10-23T19:43:00.000Z,1356
CUST_010362,goiania,GO,4,6372.89,1274.578,2021-07-05T05:48:00.000Z,2023-01-13T21:19:00.000Z,1274
CUST_012231,belem,PA,5,11052.59,2210.518,2021-01-12T00:40:00.000Z,2023-04-05T17:52:00.000Z,1192
CUST_007405,teresina,PI,1,1076.9,1076.9,2022-12-10T00:52:00.000Z,2022-12-10T00:52:00.000Z,1308
CUST_008186,natal,RN,1,2545.52,2545.52,2022-07-01T10:32:00.000Z,2022-07-01T10:32:00.000Z,1470
CUST_008801,florianopolis,SC,2,1515.65,757.825,2022-07-02T03:48:00.000Z,2022-10-16T12:05:00.000Z,1363
CUST_011577,fortaleza,CE,4,2296.94,459.38800000000003,2021-05-01T21:58:00.000Z,2022-10-05T06:11:00.000Z,1374
CUST_012631,fortaleza,CE,6,8296.58,1382.7633333333333,2021-09-25T01:55:00.000Z,2023-04-23T14:39:00.000Z,1174
CUST_003918,cuiaba,MT,4,7414.870000000001,1853.7175000000002,2022-01-28T12:54:00.000Z,2023-04-23T07:28:00.000Z,1174
CUST_004637,manaus,AM,4,7557.1,1889.275,2021-01-22T09:40:00.000Z,2023-06-10T03:01:00.000Z,1126
CUST_005728,rio de janeiro,RJ,4,5330.3,1332.575,2021-05-01T14:54:00.000Z,2022-10-24T14:16:00.000Z,1355
CUST_010511,fortaleza,CE,3,6113.24,1528.31,2021-01-26T23:09:00.000Z,2022-08-28T17:51:00.000Z,1412
CUST_012758,aracaju,SE,4,5435.7,1358.925,2021-06-02T06:28:00.000Z,2022-05-26T02:33:00.000Z,1506
CUST_000969,teresina,PI,3,4912.28,1228.07,2021-03-29T03:19:00.000Z,2022-02-01T06:50:00.000Z,1620
CUST_007375,manaus,AM,2,5311.8099999999995,1770.6033333333332,2022-09-09T09:49:00.000Z,2023-06-12T03:06:00.000Z,1124
CUST_002454,aracaju,SE,3,5459.13,1819.71,2021-07-26T18:49:00.000Z,2023-05-09T21:11:00.000Z,1158
CUST_005665,natal,RN,3,3740.5600000000004,935.1400000000001,2022-06-21T10:14:00.000Z,2022-09-29T01:05:00.000Z,1380
CUST_007988,aracaju,SE,3,2922.05,974.0166666666668,2022-06-19T09:11:00.000Z,2023-02-09T01:25:00.000Z,1247
CUST_012293,salvador,BA,3,4241.46,1413.82,2021-02-27T03:42:00.000Z,2023-04-08T16:59:00.000Z,1189
CUST_013287,belem,PA,6,11656.679999999998,1665.2399999999998,2021-07-06T06:37:00.000Z,2023-06-04T16:23:00.000Z,1132
CUST_004240,manaus,AM,4,8266.43,2066.6075,2022-10-01T10:46:00.000Z,2023-06-03T12:56:00.000Z,1133
CUST_004356,natal,RN,7,10167.58,1452.5114285714285,2021-04-18T21:08:00.000Z,2023-06-08T21:32:00.000Z,1128
CUST_000745,aracaju,SE,4,7573.4,1514.6799999999998,2021-05-14T05:38:00.000Z,2023-06-18T05:16:00.000Z,1118
CUST_010303,goiania,GO,5,2387.89,397.9816666666666,2021-01-03T01:41:00.000Z,2023-02-02T09:01:00.000Z,1254
CUST_005153,manaus,AM,4,8413.53,2103.3825,2021-04-16T21:55:00.000Z,2023-06-01T06:44:00.000Z,1135
CUST_011796,curitiba,PR,4,3016.6500000000005,754.1625000000001,2021-05-07T12:19:00.000Z,2022-12-21T08:11:00.000Z,1297
CUST_009028,natal,RN,6,7393.43,1056.2042857142858,2021-04-15T21:03:00.000Z,2023-05-14T16:52:00.000Z,1153
CUST_010617,porto alegre,RS,6,11214.59,1401.82375,2021-03-11T03:24:00.000Z,2023-06-05T13:51:00.000Z,1131
CUST_003961,curitiba,PR,5,6630.25,1326.05,2021-04-08T08:08:00.000Z,2023-04-28T20:45:00.000Z,1169
CUST_001833,belem,PA,6,10052.29,1675.381666666667,2021-04-09T08:13:00.000Z,2023-05-18T09:28:00.000Z,1149
CUST_004120,belem,PA,2,3777.06,1888.53,2023-03-09T01:14:00.000Z,2023-05-30T05:43:00.000Z,1137
CUST_010433,aracaju,SE,2,5060.89,2530.445,2022-04-22T16:32:00.000Z,2022-11-14T03:51:00.000Z,1334
CUST_013462,maceio,AL,1,1357.72,1357.72,2022-12-26T17:59:00.000Z,2022-12-26T17:59:00.000Z,1292
CUST_004239,goiania,GO,2,759.95,379.975,2022-02-14T17:06:00.000Z,2022-07-04T00:31:00.000Z,1467
CUST_014966,florianopolis,SC,3,4263.02,1421.006666666667,2022-06-22T19:59:00.000Z,2022-12-21T07:04:00.000Z,1297
CUST_000077,belem,PA,5,8602.560000000001,1433.7600000000002,2021-09-14T09:27:00.000Z,2022-10-13T07:25:00.000Z,1366
CUST_004286,aracaju,SE,3,6629.469999999999,2209.8233333333333,2021-02-16T11:00:00.000Z,2022-05-12T01:05:00.000Z,1520
CUST_004486,salvador,BA,1,1331.84,1331.84,2022-05-15T21:10:00.000Z,2022-05-15T21:10:00.000Z,1517
CUST_002745,manaus,AM,3,3790.2799999999997,1263.4266666666665,2021-09-18T18:35:00.000Z,2023-05-11T12:33:00.000Z,1156
CUST_003076,florianopolis,SC,5,4896.929999999999,816.1549999999999,2021-03-12T02:33:00.000Z,2023-06-04T15:51:00.000Z,1132
CUST_003265,joao pessoa,PB,1,2614.58,2614.58,2022-04-12T19:58:00.000Z,2022-04-12T19:58:00.000Z,1550
CUST_004608,fortaleza,CE,2,666.14,333.07,2022-01-30T22:25:00.000Z,2022-12-01T03:14:00.000Z,1317
CUST_002944,porto velho,RO,4,7893.4800000000005,1973.3700000000001,2021-10-18T01:46:00.000Z,2023-05-11T01:45:00.000Z,1156
CUST_003322,aracaju,SE,3,3129.91,1043.3033333333333,2021-04-06T05:50:00.000Z,2022-06-29T02:47:00.000Z,1472
CUST_013579,belo horizonte,MG,3,5619.469999999999,1873.1566666666665,2022-05-01T10:02:00.000Z,2023-05-19T18:30:00.000Z,1148
CUST_012562,cuiaba,MT,3,6023.73,1505.9325,2022-02-16T15:24:00.000Z,2022-09-07T06:22:00.000Z,1402
CUST_014030,rio de janeiro,RJ,2,2392.82,797.6066666666667,2021-12-26T11:43:00.000Z,2023-02-03T17:15:00.000Z,1253
CUST_000354,manaus,AM,2,2244.79,1122.395,2022-02-17T04:05:00.000Z,2022-05-29T07:41:00.000Z,1503
CUST_001904,joao pessoa,PB,5,7774.790000000001,1295.7983333333334,2021-01-12T18:35:00.000Z,2023-01-05T23:40:00.000Z,1282
CUST_009678,aracaju,SE,4,4125.57,1031.3925,2022-03-19T20:56:00.000Z,2023-03-24T03:58:00.000Z,1204
CUST_013053,recife,PE,4,6821.98,1364.396,2021-07-08T16:42:00.000Z,2023-01-13T12:52:00.000Z,1274
CUST_008050,rio de janeiro,RJ,7,6686.670000000001,668.6670000000001,2021-03-27T10:05:00.000Z,2023-04-08T03:12:00.000Z,1189
CUST_006110,manaus,AM,7,7032.73,1004.6757142857142,2021-04-27T21:09:00.000Z,2023-04-15T05:23:00.000Z,1182
CUST_008747,fortaleza,CE,4,7921.710000000001,1584.342,2021-01-02T01:13:00.000Z,2023-04-05T21:56:00.000Z,1192
CUST_008254,porto alegre,RS,4,5660.36,1415.09,2022-03-05T22:37:00.000Z,2023-06-03T13:00:00.000Z,1133
CUST_011010,maceio,AL,4,5673.57,1418.3925,2021-01-28T00:16:00.000Z,2023-03-28T14:28:00.000Z,1200
CUST_006401,cuiaba,MT,3,1735.57,578.5233333333333,2022-04-26T09:19:00.000Z,2023-03-25T06:01:00.000Z,1203
CUST_010164,manaus,AM,3,4959.91,991.982,2021-03-04T20:15:00.000Z,2022-11-14T14:54:00.000Z,1334
CUST_014060,goiania,GO,4,6023.450000000001,1204.69,2021-05-24T15:11:00.000Z,2023-04-30T19:05:00.000Z,1167
CUST_006949,recife,PE,4,7367.16,1473.432,2021-06-25T15:05:00.000Z,2022-04-16T02:08:00.000Z,1546
CUST_009156,teresina,PI,5,6322.64,1264.528,2021-05-13T20:08:00.000Z,2022-11-26T20:33:00.000Z,1322
CUST_002889,sao paulo,SP,7,7711.71,963.96375,2021-04-04T12:18:00.000Z,2023-06-02T08:57:00.000Z,1134
CUST_003698,rio de janeiro,RJ,8,14140.619999999999,1414.062,2021-01-16T00:04:00.000Z,2023-05-24T07:49:00.000Z,1143
CUST_011917,fortaleza,CE,5,6734.5599999999995,1122.4266666666665,2021-02-17T18:01:00.000Z,2022-01-27T10:19:00.000Z,1625
CUST_004060,maceio,AL,6,11122.189999999999,1588.8842857142856,2021-01-01T09:02:00.000Z,2021-10-25T09:10:00.000Z,1719
CUST_009146,belo horizonte,MG,6,9470.55,1352.935714285714,2021-05-24T17:25:00.000Z,2023-06-14T07:12:00.000Z,1122
CUST_006846,teresina,PI,3,4747.38,1582.46,2021-10-06T18:52:00.000Z,2022-09-17T01:06:00.000Z,1392
CUST_010681,goiania,GO,3,4894.450000000001,1631.4833333333336,2022-07-13T00:44:00.000Z,2023-02-04T12:01:00.000Z,1252
CUST_013608,curitiba,PR,6,10224.92,1460.702857142857,2021-02-11T16:46:00.000Z,2023-04-28T01:00:00.000Z,1169
CUST_001448,recife,PE,2,1520.2000000000003,506.7333333333334,2022-09-26T16:58:00.000Z,2023-06-16T15:07:00.000Z,1120
CUST_009868,sao paulo,SP,3,4787.2,1595.7333333333333,2021-03-19T05:05:00.000Z,2023-02-17T13:46:00.000Z,1239
CUST_014862,natal,RN,1,697.36,348.68,2021-08-25T08:33:00.000Z,2021-08-25T08:33:00.000Z,1780
CUST_014868,porto velho,RO,3,3963.8499999999995,1321.283333333333,2021-01-10T07:33:00.000Z,2022-09-08T08:39:00.000Z,1401
CUST_004718,manaus,AM,5,7927.09,1585.4180000000001,2021-01-09T05:35:00.000Z,2022-08-21T10:05:00.000Z,1419
CUST_006771,belem,PA,5,4966.8,827.8000000000001,2021-07-17T07:34:00.000Z,2023-05-30T21:55:00.000Z,1137
CUST_003295,goiania,GO,4,4996.719999999999,1249.1799999999998,2021-05-24T03:09:00.000Z,2022-08-30T07:10:00.000Z,1410
CUST_008563,fortaleza,CE,2,3003.23,1501.615,2021-09-14T13:05:00.000Z,2023-02-19T12:33:00.000Z,1237
CUST_013910,aracaju,SE,3,4453.799999999999,1113.4499999999998,2021-08-24T14:13:00.000Z,2022-02-18T15:03:00.000Z,1603
CUST_008330,rio de janeiro,RJ,2,3405.1899999999996,1135.0633333333333,2021-07-04T11:48:00.000Z,2021-07-19T17:48:00.000Z,1817
CUST_000522,porto velho,RO,4,3608.42,902.105,2022-04-02T12:19:00.000Z,2023-03-08T06:50:00.000Z,1220
CUST_011477,porto velho,RO,2,3821.91,1273.97,2022-05-04T03:21:00.000Z,2023-01-28T08:41:00.000Z,1259
CUST_013560,salvador,BA,6,6910.23,987.1757142857142,2021-04-25T17:23:00.000Z,2023-04-10T01:08:00.000Z,1187
CUST_009114,campo grande,MS,4,5502.84,1100.568,2021-03-23T18:51:00.000Z,2022-04-17T04:26:00.000Z,1545
CUST_009079,recife,PE,5,10457.02,2091.404,2021-01-02T16:05:00.000Z,2023-06-12T02:11:00.000Z,1124
CUST_012128,joao pessoa,PB,3,5883.14,1961.0466666666669,2022-05-05T18:27:00.000Z,2023-04-03T18:55:00.000Z,1194
CUST_007034,porto alegre,RS,3,2366.67,591.6675,2021-01-11T14:42:00.000Z,2023-01-27T20:56:00.000Z,1260
CUST_008173,campo grande,MS,5,10103.92,1683.9866666666667,2021-01-19T10:38:00.000Z,2021-06-23T22:34:00.000Z,1843
CUST_008785,aracaju,SE,6,7787.91,1297.985,2021-05-10T09:35:00.000Z,2023-01-08T03:18:00.000Z,1279
CUST_010808,campo grande,MS,3,6862.87,1715.7175,2021-06-02T12:16:00.000Z,2022-05-28T17:28:00.000Z,1504
CUST_007926,florianopolis,SC,4,9135.66,2283.915,2021-10-25T23:08:00.000Z,2022-08-26T21:38:00.000Z,1414
CUST_005753,natal,RN,6,9492.380000000001,1356.054285714286,2021-02-09T13:09:00.000Z,2022-05-12T06:52:00.000Z,1520
CUST_008796,porto alegre,RS,4,11317.689999999999,2263.5379999999996,2021-01-29T14:54:00.000Z,2023-04-14T08:49:00.000Z,1183
CUST_012066,salvador,BA,4,6459.42,1291.884,2021-07-24T23:39:00.000Z,2023-04-17T17:51:00.000Z,1180
CUST_004990,cuiaba,MT,6,11311.1,1413.8875,2021-06-04T22:27:00.000Z,2023-04-14T12:53:00.000Z,1183
CUST_004142,campo grande,MS,4,5394.81,1078.962,2021-06-30T10:31:00.000Z,2022-11-06T23:35:00.000Z,1342
CUST_009892,florianopolis,SC,6,11492.980000000001,1641.8542857142859,2021-02-02T12:36:00.000Z,2023-02-24T18:22:00.000Z,1232
CUST_004862,natal,RN,1,2557.87,2557.87,2021-11-09T23:55:00.000Z,2021-11-09T23:55:00.000Z,1704
CUST_009909,belo horizonte,MG,2,3597.02,1199.0066666666667,2022-01-24T00:03:00.000Z,2022-04-16T07:06:00.000Z,1546
CUST_000034,florianopolis,SC,2,2758.74,1379.37,2022-04-05T08:49:00.000Z,2023-05-18T15:10:00.000Z,1149
CUST_000142,teresina,PI,4,7698.0,1539.6,2021-08-12T10:37:00.000Z,2023-02-05T20:50:00.000Z,1251
CUST_000164,goiania,GO,3,3930.75,982.6875,2021-01-16T10:22:00.000Z,2023-04-24T04:05:00.000Z,1173
CUST_005696,curitiba,PR,2,3298.67,1649.335,2022-01-28T21:02:00.000Z,2023-05-24T06:13:00.000Z,1143
CUST_005833,porto alegre,RS,1,2890.11,2890.11,2022-05-19T00:30:00.000Z,2022-05-19T00:30:00.000Z,1513
